Name,Price,Category,Quantity,Weight,Created At,Updated At
Apple,150,Fruit,50,0.2,2024-05-22T23:06:58.025Z,2024-05-22T23:06:58.025Z
Banana,100,Fruit,30,0.15,2024-05-22T23:27:28.382Z,2024-05-22T23:27:28.382Z
Carrot,50,Vegetable,20,0.1,2024-05-22T23:27:28.382Z,2024-05-22T23:27:28.382Z
Tomato,80,Vegetable,25,0.25,2024-05-22T23:27:28.382Z,2024-05-22T23:27:28.382Z
Bread,80,Bakery,40,0.5,2024-05-22T23:27:28.382Z,2024-05-22T23:27:28.382Z
Milk,120,Dairy,10,1,2024-05-22T23:28:03.889Z,2024-05-22T23:28:03.889Z
Cheese,300,Dairy,15,0.3,2024-05-22T23:28:03.889Z,2024-05-22T23:28:03.889Z
Chicken Breast,600,Meat,12,1.2,2024-05-22T23:28:03.889Z,2024-05-22T23:28:03.889Z
Salmon,1400,Seafood,8,0.8,2024-05-22T23:28:03.889Z,2024-05-22T23:28:03.889Z
Rice,160,Grain,50,1,2024-05-22T23:28:03.889Z,2024-05-22T23:28:03.889Z